256	1024	768	256	1002	668
512	1024	768	512	1002	668
768	1024	768	768	1002	668
1024	1024	768	1024	1002	668
1280	1024	768	1280	1002	668
1536	1024	768	1536	1002	668
1792	1024	768	1792	1002	668
2048	1024	768	2048	1002	668
2303	1024	768	2303	1002	668
2559	1024	768	2559	1002	668
2815	1024	768	2815	1002	668
3071	1024	768	3071	1002	668
3327	1024	768	3327	1002	668
3583	1024	768	3583	1002	668
3839	1024	768	3840	1002	668
4095	1024	768	4095	1002	668
0	1280	768	0	1252	668
256	1280	768	256	1252	668
512	1280	768	512	1252	668
768	1280	768	768	1252	668
1024	1280	768	1024	1252	668
1280	1280	768	1280	1252	668
1536	1280	768	1536	1252	668
1792	1280	768	1792	1252	668
2048	1280	768	2048	1252	668
2303	1280	768	2303	1252	668
2559	1280	768	2559	1252	668
2815	1280	768	2815	1252	668
3071	1280	768	3071	1252	668
3327	1280	768	3327	1252	668
3583	1280	768	3583	1252	668
3839	1280	768	3840	1252	668
4095	1280	768	4095	1252	668
0	1536	768	0	1502	668
256	1536	768	256	1502	668
512	1536	768	512	1502	668
768	1536	768	768	1502	668
1024	1536	768	1024	1502	668
1280	1536	768	1280	1502	668
1536	1536	768	1536	1502	668
1792	1536	768	1792	1502	668
2048	1536	768	2048	1502	668
2303	1536	768	2303	1502	668
2559	1536	768	2559	1502	668
2815	1536	768	2815	1502	668
3071	1536	768	3071	1502	668
3327	1536	768	3327	1502	668
3583	1536	768	3583	1502	668
3839	1536	768	3840	1502	668
4095	1536	768	4095	1502	668
0	1792	768	0	1753	668
256	1792	768	256	1753	668
512	1792	768	512	1753	668
768	1792	768	768	1753	668
1024	1792	768	1024	1753	668
1280	1792	768	1280	1753	668
1536	1792	768	1536	1753	668
1792	1792	768	1792	1753	668
2048	1792	768	2048	1753	668
2303	1792	768	2303	1753	668
2559	1792	768	2559	1753	668
2815	1792	768	2815	1753	668
3071	1792	768	3071	1753	668
3327	1792	768	3327	1753	668
3583	1792	768	3583	1753	668
3839	1792	768	3840	1753	668
4095	1792	768	4095	1753	668
0	2048	768	0	2003	668
256	2048	768	256	2003	668
512	2048	768	512	2003	668
768	2048	768	768	2003	668
1024	2048	768	1024	2003	668
1280	2048	768	1280	2003	668
1536	2048	768	1536	2003	668
1792	2048	768	1792	2003	668
2048	2048	768	2048	2003	668
2303	2048	768	2303	2003	668
2559	2048	768	2559	2003	668
2815	2048	768	2815	2003	668
3071	2048	768	3071	2003	668
3327	2048	768	3327	2003	668
3583	2048	768	3583	2003	668
3839	2048	768	3840	2003	668
4095	2048	768	4095	2003	668
0	2303	768	0	2253	668
256	2303	768	256	2253	668
512	2303	768	512	2253	668
768	2303	768	768	2253	668
1024	2303	768	1024	2253	668
1280	2303	768	1280	2253	668
1536	2303	768	1536	2253	668
1792	2303	768	1792	2253	668
2048	2303	768	2048	2253	668
2303	2303	768	2303	2253	668
2559	2303	768	2559	2253	668
2815	2303	768	2815	2253	668
3071	2303	768	3071	2253	668
3327	2303	768	3327	2253	668
3583	2303	768	3583	2253	668
3839	2303	768	3840	2253	668
4095	2303	768	4095	2253	668
0	2559	768	0	2503	668
256	2559	768	256	2503	668
512	2559	768	512	2503	668
768	2559	768	768	2503	668
1024	2559	768	1024	2503	668
1280	2559	768	1280	2503	668
1536	2559	768	1536	2503	668
1792	2559	768	1792	2503	668
2048	2559	768	2048	2503	668
2303	2559	768	2303	2503	668
2559	2559	768	2559	2503	668
2815	2559	768	2815	2503	668
3071	2559	768	3071	2503	668
3327	2559	768	3327	2503	668
3583	2559	768	3583	2503	668
3839	2559	768	3840	2503	668
4095	2559	768	4095	2503	668
0	2815	768	0	2754	668
256	2815	768	256	2754	668
512	2815	768	512	2754	668
768	2815	768	768	2754	668
1024	2815	768	1024	2754	668
1280	2815	768	1280	2754	668
1536	2815	768	1536	2754	668
1792	2815	768	1792	2754	668
2048	2815	768	2048	2754	668
2303	2815	768	2303	2754	668
2559	2815	768	2559	2754	668
2815	2815	768	2815	2754	668
3071	2815	768	3071	2754	668
3327	2815	768	3327	2754	668
3583	2815	768	3583	2754	668
3839	2815	768	3840	2754	668
4095	2815	768	4095	2754	668
0	3071	768	0	3004	668
256	3071	768	256	3004	668
512	3071	768	512	3004	668
768	3071	768	768	3004	668
1024	3071	768	1024	3004	668
1280	3071	768	1280	3004	668
1536	3071	768	1536	3004	668
1792	3071	768	1792	3004	668
2048	3071	768	2048	3004	668
2303	3071	768	2303	3004	668
2559	3071	768	2559	3004	668
2815	3071	768	2815	3004	668
3071	3071	768	3071	3004	668
3327	3071	768	3327	3004	668
3583	3071	768	3583	3004	668
3839	3071	768	3840	3004	668
4095	3071	768	4095	3004	668
0	3327	768	0	3255	668
256	3327	768	256	3255	668
512	3327	768	512	3255	668
768	3327	768	768	3255	668
1024	3327	768	1024	3255	668
1280	3327	768	1280	3255	668
1536	3327	768	1536	3255	668
1792	3327	768	1792	3255	668
2048	3327	768	2048	3255	668
2303	3327	768	2303	3255	668
2559	3327	768	2559	3255	668
2815	3327	768	2815	3255	668
3071	3327	768	3071	3255	668
3327	3327	768	3327	3255	668
3583	3327	768	3583	3255	668
3839	3327	768	3840	3255	668
4095	3327	768	4095	3255	668
0	3583	768	0	3505	668
256	3583	768	256	3505	668
512	3583	768	512	3505	668
768	3583	768	768	3505	668
1024	3583	768	1024	3505	668
1280	3583	768	1280	3505	668
1536	3583	768	1536	3505	668
1792	3583	768	1792	3505	668
2048	3583	768	2048	3505	668
2303	3583	768	2303	3505	668
2559	3583	768	2559	3505	668
2815	3583	768	2815	3505	668
3071	3583	768	3071	3505	668
3327	3583	768	3327	3505	668
3583	3583	768	3583	3505	668
3839	3583	768	3840	3505	668
4095	3583	768	4095	3505	668
0	3839	768	0	3755	668
256	3839	768	256	3755	668
512	3839	768	512	3755	668
768	3839	768	768	3755	668
1024	3839	768	1024	3755	668
1280	3839	768	1280	3755	668
1536	3839	768	1536	3755	668
1792	3839	768	1792	3755	668
2048	3839	768	2048	3755	668
2303	3839	768	2303	3755	668
2559	3839	768	2559	3755	668
2815	3839	768	2815	3755	668
3071	3839	768	3071	3755	668
3327	3839	768	3327	3755	668
3583	3839	768	3583	3755	668
3839	3839	768	3840	3755	668
4095	3839	768	4095	3755	668
0	4095	768	0	4005	668
256	4095	768	256	4005	668
512	4095	768	512	4005	668
768	4095	768	768	4005	668
1024	4095	768	1024	4005	668
1280	4095	768	1280	4005	668
1536	4095	768	1536	4005	668
1792	4095	768	1792	4005	668
2048	4095	768	2048	4005	668
2303	4095	768	2303	4005	668
2559	4095	768	2559	4005	668
2815	4095	768	2815	4005	668
3071	4095	768	3071	4005	668
3327	4095	768	3327	4005	668
3583	4095	768	3583	4005	668
3839	4095	768	3840	4005	668
4095	4095	768	4095	4005	668
0	0	1024	0	0	891
256	0	1024	256	0	891
512	0	1024	512	0	891
768	0	1024	768	0	891
1024	0	1024	1024	0	891
1280	0	1024	1280	0	891
1536	0	1024	1536	0	891
1792	0	1024	1792	0	891
2048	0	1024	2048	0	891
2303	0	1024	2303	0	891
2559	0	1024	2559	0	891
2815	0	1024	2815	0	891
3071	0	1024	3071	0	891
3327	0	1024	3327	0	891
3583	0	1024	3583	0	891
3839	0	1024	3840	0	891
4095	0	1024	4095	0	891
0	256	1024	0	251	891
256	256	1024	256	251	891
512	256	1024	512	251	891
768	256	1024	768	251	891
1024	256	1024	1024	251	891
1280	256	1024	1280	251	891
1536	256	1024	1536	251	891
1792	256	1024	1792	251	891
2048	256	1024	2048	251	891
2303	256	1024	2303	251	891
2559	256	1024	2559	251	891
2815	256	1024	2815	251	891
3071	256	1024	3071	251	891
3327	256	1024	3327	251	891
3583	256	1024	3583	251	891
3839	256	1024	3840	251	891
4095	256	1024	4095	251	891
0	512	1024	0	501	891
256	512	1024	256	501	891
512	512	1024	512	501	891
768	512	1024	768	501	891
1024	512	1024	1024	501	891
1280	512	1024	1280	501	891
1536	512	1024	1536	501	891
1792	512	1024	1792	501	891
2048	512	1024	2048	501	891
2303	512	1024	2303	501	891
2559	512	1024	2559	501	891
2815	512	1024	2815	501	891
3071	512	1024	3071	501	891
3327	512	1024	3327	501	891
3583	512	1024	3583	501	891
3839	512	1024	3840	501	891
4095	512	1024	4095	501	891
0	768	1024	0	752	891
256	768	1024	256	752	891
512	768	1024	512	752	891
768	768	1024	768	752	891
1024	768	1024	1024	752	891
1280	768	1024	1280	752	891
1536	768	1024	1536	752	891
1792	768	1024	1792	752	891
2048	768	1024	2048	752	891
2303	768	1024	2303	752	891
2559	768	1024	2559	752	891
2815	768	1024	2815	752	891
3071	768	1024	3071	752	891
3327	768	1024	3327	752	891
3583	768	1024	3583	752	891
3839	768	1024	3840	752	891
4095	768	1024	4095	752	891
0	1024	1024	0	1002	891
256	1024	1024	256	1002	891
512	1024	1024	512	1002	891
768	1024	1024	768	1002	891
1024	1024	1024	1024	1002	891
1280	1024	1024	1280	1002	891
1536	1024	1024	1536	1002	891
1792	1024	1024	1792	1002	891
2048	1024	1024	2048	1002	891
2303	1024	1024	2303	1002	891
2559	1024	1024	2559	1002	891
2815	1024	1024	2815	1002	891
3071	1024	1024	3071	1002	891
3327	1024	1024	3327	1002	891
3583	1024	1024	3583	1002	891
3839	1024	1024	3840	1002	891
4095	1024	1024	4095	1002	891
0	1280	1024	0	1252	891
256	1280	1024	256	1252	891
512	1280	1024	512	1252	891
768	1280	1024	768	1252	891
1024	1280	1024	1024	1252	891
1280	1280	1024	1280	1252	891
1536	1280	1024	1536	1252	891
1792	1280	1024	1792	1252	891
2048	1280	1024	2048	1252	891
2303	1280	1024	2303	1252	891
2559	1280	1024	2559	1252	891
2815	1280	1024	2815	1252	891
3071	1280	1024	3071	1252	891
3327	1280	1024	3327	1252	891
3583	1280	1024	3583	1252	891
3839	1280	1024	3840	1252	891
4095	1280	1024	4095	1252	891
0	1536	1024	0	1502	891
256	1536	1024	256	1502	891
512	1536	1024	512	1502	891
768	1536	1024	768	1502	891
1024	1536	1024	1024	1502	891
1280	1536	1024	1280	1502	891
1536	1536	1024	1536	1502	891
1792	1536	1024	1792	1502	891
2048	1536	1024	2048	1502	891
2303	1536	1024	2303	1502	891
2559	1536	1024	2559	1502	891
2815	1536	1024	2815	1502	891
3071	1536	1024	3071	1502	891
3327	1536	1024	3327	1502	891
3583	1536	1024	3583	1502	891
3839	1536	1024	3840	1502	891
4095	1536	1024	4095	1502	891
0	1792	1024	0	1753	891
256	1792	1024	256	1753	891
512	1792	1024	512	1753	891
768	1792	1024	768	1753	891
1024	1792	1024	1024	1753	891
1280	1792	1024	1280	1753	891
1536	1792	1024	1536	1753	891
1792	1792	1024	1792	1753	891
2048	1792	1024	2048	1753	891
2303	1792	1024	2303	1753	891
2559	1792	1024	2559	1753	891
2815	1792	1024	2815	1753	891
3071	1792	1024	3071	1753	891
3327	1792	1024	3327	1753	891
3583	1792	1024	3583	1753	891
3839	1792	1024	3840	1753	891
4095	1792	1024	4095	1753	891
0	2048	1024	0	2003	891
256	2048	1024	256	2003	891
512	2048	1024	512	2003	891
768	2048	1024	768	2003	891
1024	2048	1024	1024	2003	891
1280	2048	1024	1280	2003	891
1536	2048	1024	1536	2003	891
1792	2048	1024	1792	2003	891
2048	2048	1024	2048	2003	891
2303	2048	1024	2303	2003	891
2559	2048	1024	2559	2003	891
2815	2048	1024	2815	2003	891
3071	2048	1024	3071	2003	891
3327	2048	1024	3327	2003	891
3583	2048	1024	3583	2003	891
3839	2048	1024	3840	2003	891
4095	2048	1024	4095	2003	891
0	2303	1024	0	2253	891
256	2303	1024	256	2253	891
512	2303	1024	512	2253	891
768	2303	1024	768	2253	891
1024	2303	1024	1024	2253	891
1280	2303	1024	1280	2253	891
1536	2303	1024	1536	2253	891
1792	2303	1024	1792	2253	891
2048	2303	1024	2048	2253	891
2303	2303	1024	2303	2253	891
2559	2303	1024	2559	2253	891
2815	2303	1024	2815	2253	891
3071	2303	1024	3071	2253	891
3327	2303	1024	3327	2253	891
3583	2303	1024	3583	2253	891
3839	2303	1024	3840	2253	891
4095	2303	1024	4095	2253	891
0	2559	1024	0	2503	891
256	2559	1024	256	2503	891
512	2559	1024	512	2503	891
768	2559	1024	768	2503	891
1024	2559	1024	1024	2503	891
1280	2559	1024	1280	2503	891
1536	2559	1024	1536	2503	891
1792	2559	1024	1792	2503	891
2048	2559	1024	2048	2503	891
2303	2559	1024	2303	2503	891
2559	2559	1024	2559	2503	891
2815	2559	1024	2815	2503	891
3071	2559	1024	3071	2503	891
3327	2559	1024	3327	2503	891
3583	2559	1024	3583	2503	891
3839	2559	1024	3840	2503	891
4095	2559	1024	4095	2503	891
0	2815	1024	0	2754	891
256	2815	1024	256	2754	891
512	2815	1024	512	2754	891
768	2815	1024	768	2754	891
1024	2815	1024	1024	2754	891
1280	2815	1024	1280	2754	891
1536	2815	1024	1536	2754	891
1792	2815	1024	1792	2754	891
2048	2815	1024	2048	2754	891
2303	2815	1024	2303	2754	891
2559	2815	1024	2559	2754	891
2815	2815	1024	2815	2754	891
3071	2815	1024	3071	2754	891
3327	2815	1024	3327	2754	891
3583	2815	1024	3583	2754	891
3839	2815	1024	3840	2754	891
4095	2815	1024	4095	2754	891
0	3071	1024	0	3004	891
256	3071	1024	256	3004	891
512	3071	1024	512	3004	891
768	3071	1024	768	3004	891
1024	3071	1024	1024	3004	891
1280	3071	1024	1280	3004	891
1536	3071	1024	1536	3004	891
1792	3071	1024	1792	3004	891
2048	3071	1024	2048	3004	891
2303	3071	1024	2303	3004	891
2559	3071	1024	2559	3004	891
2815	3071	1024	2815	3004	891
3071	3071	1024	3071	3004	891
3327	3071	1024	3327	3004	891
3583	3071	1024	3583	3004	891
3839	3071	1024	3840	3004	891
4095	3071	1024	4095	3004	891
0	3327	1024	0	3255	891
256	3327	1024	256	3255	891
512	3327	1024	512	3255	891
768	3327	1024	768	3255	891
1024	3327	1024	1024	3255	891
1280	3327	1024	1280	3255	891
1536	3327	1024	1536	3255	891
1792	3327	1024	1792	3255	891
2048	3327	1024	2048	3255	891
2303	3327	1024	2303	3255	891
2559	3327	1024	2559	3255	891
2815	3327	1024	2815	3255	891
3071	3327	1024	3071	3255	891
3327	3327	1024	3327	3255	891
3583	3327	1024	3583	3255	891
3839	3327	1024	3840	3255	891
4095	3327	1024	4095	3255	891
0	3583	1024	0	3505	891
256	3583	1024	256	3505	891
512	3583	1024	512	3505	891
768	3583	1024	768	3505	891
1024	3583	1024	1024	3505	891
1280	3583	1024	1280	3505	891
1536	3583	1024	1536	3505	891
1792	3583	1024	1792	3505	891
2048	3583	1024	2048	3505	891
2303	3583	1024	2303	3505	891
2559	3583	1024	2559	3505	891
2815	3583	1024	2815	3505	891
3071	3583	1024	3071	3505	891
3327	3583	1024	3327	3505	891
3583	3583	1024	3583	3505	891
3839	3583	1024	3840	3505	891
4095	3583	1024	4095	3505	891
0	3839	1024	0	3755	891
256	3839	1024	256	3755	891
512	3839	1024	512	3755	891
768	3839	1024	768	3755	891
1024	3839	1024	1024	3755	891
1280	3839	1024	1280	3755	891
1536	3839	1024	1536	3755	891
1792	3839	1024	1792	3755	891
2048	3839	1024	2048	3755	891
2303	3839	1024	2303	3755	891
2559	3839	1024	2559	3755	891
2815	3839	1024	2815	3755	891
3071	3839	1024	3071	3755	891
3327	3839	1024	3327	3755	891
3583	3839	1024	3583	3755	891
3839	3839	1024	3840	3755	891
4095	3839	1024	4095	3755	891
0	4095	1024	0	4005	891
256	4095	1024	256	4005	891
512	4095	1024	512	4005	891
768	4095	1024	768	4005	891
1024	4095	1024	1024	4005	891
1280	4095	1024	1280	4005	891
1536	4095	1024	1536	4005	891
1792	4095	1024	1792	4005	891
2048	4095	1024	2048	4005	891
2303	4095	1024	2303	4005	891
2559	4095	1024	2559	4005	891
2815	4095	1024	2815	4005	891
3071	4095	1024	3071	4005	891
3327	4095	1024	3327	4005	891
3583	4095	1024	3583	4005	891
3839	4095	1024	3840	4005	891
4095	4095	1024	4095	4005	891
0	0	1280	0	0	1113
256	0	1280	256	0	1113
512	0	1280	512	0	1113
768	0	1280	768	0	1113
1024	0	1280	1024	0	1113
1280	0	1280	1280	0	1113
1536	0	1280	1536	0	1113
1792	0	1280	1792	0	1113
2048	0	1280	2048	0	1113
2303	0	1280	2303	0	1113
2559	0	1280	2559	0	1113
2815	0	1280	2815	0	1113
3071	0	1280	3071	0	1113
3327	0	1280	3327	0	1113
3583	0	1280	3583	0	1113
3839	0	1280	3840	0	1113
4095	0	1280	4095	0	1113
0	256	1280	0	251	1113
256	256	1280	256	251	1113
512	256	1280	512	251	1113
768	256	1280	768	251	1113
1024	256	1280	1024	251	1113
1280	256	1280	1280	251	1113
1536	256	1280	1536	251	1113
1792	256	1280	1792	251	1113
2048	256	1280	2048	251	1113
2303	256	1280	2303	251	1113
2559	256	1280	2559	251	1113
2815	256	1280	2815	251	1113
3071	256	1280	3071	251	1113
3327	256	1280	3327	251	1113
3583	256	1280	3583	251	1113
3839	256	1280	3840	251	1113
4095	256	1280	4095	251	1113
0	512	1280	0	501	1113
256	512	1280	256	501	1113
512	512	1280	512	501	1113
768	512	1280	768	501	1113
1024	512	1280	1024	501	1113
1280	512	1280	1280	501	1113
1536	512	1280	1536	501	1113
1792	512	1280	1792	501	1113
2048	512	1280	2048	501	1113
2303	512	1280	2303	501	1113
2559	512	1280	2559	501	1113
2815	512	1280	2815	501	1113
3071	512	1280	3071	501	1113
3327	512	1280	3327	501	1113
3583	512	1280	3583	501	1113
3839	512	1280	3840	501	1113
4095	512	1280	4095	501	1113
0	768	1280	0	752	1113
256	768	1280	256	752	1113
512	768	1280	512	752	1113
768	768	1280	768	752	1113
1024	768	1280	1024	752	1113
1280	768	1280	1280	752	1113
1536	768	1280	1536	752	1113
1792	768	1280	1792	752	1113
2048	768	1280	2048	752	1113
2303	768	1280	2303	752	1113
2559	768	1280	2559	752	1113
2815	768	1280	2815	752	1113
3071	768	1280	3071	752	1113
3327	768	1280	3327	752	1113
3583	768	1280	3583	752	1113
3839	768	1280	3840	752	1113
4095	768	1280	4095	752	1113
0	1024	1280	0	1002	1113
256	1024	1280	256	1002	1113
512	1024	1280	512	1002	1113
768	1024	1280	768	1002	1113
1024	1024	1280	1024	1002	1113
1280	1024	1280	1280	1002	1113
1536	1024	1280	1536	1002	1113
1792	1024	1280	1792	1002	1113
2048	1024	1280	2048	1002	1113
2303	1024	1280	2303	1002	1113
2559	1024	1280	2559	1002	1113
2815	1024	1280	2815	1002	1113
3071	1024	1280	3071	1002	1113
3327	1024	1280	3327	1002	1113
3583	1024	1280	3583	1002	1113
3839	1024	1280	3840	1002	1113
4095	1024	1280	4095	1002	1113
0	1280	1280	0	1252	1113
256	1280	1280	256	1252	1113
512	1280	1280	512	1252	1113
768	1280	1280	768	1252	1113
1024	1280	1280	1024	1252	1113
1280	1280	1280	1280	1252	1113
1536	1280	1280	1536	1252	1113
1792	1280	1280	1792	1252	1113
2048	1280	1280	2048	1252	1113
2303	1280	1280	2303	1252	1113
2559	1280	1280	2559	1252	1113
2815	1280	1280	2815	1252	1113
3071	1280	1280	3071	1252	1113
3327	1280	1280	3327	1252	1113
3583	1280	1280	3583	1252	1113
3839	1280	1280	3840	1252	1113
4095	1280	1280	4095	1252	1113
0	1536	1280	0	1502	1113
256	1536	1280	256	1502	1113
512	1536	1280	512	1502	1113
768	1536	1280	768	1502	1113
1024	1536	1280	1024	1502	1113
1280	1536	1280	1280	1502	1113
1536	1536	1280	1536	1502	1113
1792	1536	1280	1792	1502	1113
2048	1536	1280	2048	1502	1113
2303	1536	1280	2303	1502	1113
2559	1536	1280	2559	1502	1113
2815	1536	1280	2815	1502	1113
3071	1536	1280	3071	1502	1113
3327	1536	1280	3327	1502	1113
3583	1536	1280	3583	1502	1113
3839	1536	1280	3840	1502	1113
4095	1536	1280	4095	1502	1113
0	1792	1280	0	1753	1113
256	1792	1280	256	1753	1113
512	1792	1280	512	1753	1113
768	1792	1280	768	1753	1113
1024	1792	1280	1024	1753	1113
1280	1792	1280	1280	1753	1113
1536	1792	1280	1536	1753	1113
1792	1792	1280	1792	1753	1113
2048	1792	1280	2048	1753	1113
2303	1792	1280	2303	1753	1113
2559	1792	1280	2559	1753	1113
2815	1792	1280	2815	1753	1113
3071	1792	1280	3071	1753	1113
3327	1792	1280	3327	1753	1113
3583	1792	1280	3583	1753	1113
3839	1792	1280	3840	1753	1113
4095	1792	1280	4095	1753	1113
0	2048	1280	0	2003	1113
256	2048	1280	256	2003	1113
512	2048	1280	512	2003	1113
768	2048	1280	768	2003	1113
1024	2048	1280	1024	2003	1113
1280	2048	1280	1280	2003	1113
1536	2048	1280	1536	2003	1113
1792	2048	1280	1792	2003	1113
2048	2048	1280	2048	2003	1113
2303	2048	1280	2303	2003	1113
2559	2048	1280	2559	2003	1113
2815	2048	1280	2815	2003	1113
3071	2048	1280	3071	2003	1113
3327	2048	1280	3327	2003	1113
3583	2048	1280	3583	2003	1113
3839	2048	1280	3840	2003	1113
4095	2048	1280	4095	2003	1113
0	2303	1280	0	2253	1113
256	2303	1280	256	2253	1113
512	2303	1280	512	2253	1113
768	2303	1280	768	2253	1113
1024	2303	1280	1024	2253	1113
1280	2303	1280	1280	2253	1113
1536	2303	1280	1536	2253	1113
1792	2303	1280	1792	2253	1113
2048	2303	1280	2048	2253	1113
2303	2303	1280	2303	2253	1113
2559	2303	1280	2559	2253	1113
2815	2303	1280	2815	2253	1113
3071	2303	1280	3071	2253	1113
3327	2303	1280	3327	2253	1113
3583	2303	1280	3583	2253	1113
3839	2303	1280	3840	2253	1113
4095	2303	1280	4095	2253	1113
0	2559	1280	0	2503	1113
256	2559	1280	256	2503	1113
512	2559	1280	512	2503	1113
768	2559	1280	768	2503	1113
1024	2559	1280	1024	2503	1113
1280	2559	1280	1280	2503	1113
1536	2559	1280	1536	2503	1113
1792	2559	1280	1792	2503	1113
2048	2559	1280	2048	2503	1113
2303	2559	1280	2303	2503	1113
2559	2559	1280	2559	2503	1113
2815	2559	1280	2815	2503	1113
3071	2559	1280	3071	2503	1113
3327	2559	1280	3327	2503	1113
3583	2559	1280	3583	2503	1113
3839	2559	1280	3840	2503	1113
4095	2559	1280	4095	2503	1113
0	2815	1280	0	2754	1113
256	2815	1280	256	2754	1113
512	2815	1280	512	2754	1113
768	2815	1280	768	2754	1113
1024	2815	1280	1024	2754	1113
1280	2815	1280	1280	2754	1113
1536	2815	1280	1536	2754	1113
1792	2815	1280	1792	2754	1113
2048	2815	1280	2048	2754	1113
2303	2815	1280	2303	2754	1113
2559	2815	1280	2559	2754	1113
2815	2815	1280	2815	2754	1113
3071	2815	1280	3071	2754	1113
3327	2815	1280	3327	2754	1113
3583	2815	1280	3583	2754	1113
3839	2815	1280	3840	2754	1113
4095	2815	1280	4095	2754	1113
0	3071	1280	0	3004	1113
256	3071	1280	256	3004	1113
512	3071	1280	512	3004	1113
768	3071	1280	768	3004	1113
1024	3071	1280	1024	3004	1113
1280	3071	1280	1280	3004	1113
1536	3071	1280	1536	3004	1113
1792	3071	1280	1792	3004	1113
2048	3071	1280	2048	3004	1113
2303	3071	1280	2303	3004	1113
2559	3071	1280	2559	3004	1113
2815	3071	1280	2815	3004	1113
3071	3071	1280	3071	3004	1113
3327	3071	1280	3327	3004	1113
3583	3071	1280	3583	3004	1113
3839	3071	1280	3840	3004	1113
4095	3071	1280	4095	3004	1113
0	3327	1280	0	3255	1113
256	3327	1280	256	3255	1113
512	3327	1280	512	3255	1113
768	3327	1280	768	3255	1113
1024	3327	1280	1024	3255	1113
1280	3327	1280	1280	3255	1113
1536	3327	1280	1536	3255	1113
1792	3327	1280	1792	3255	1113
2048	3327	1280	2048	3255	1113
2303	3327	1280	2303	3255	1113
2559	3327	1280	2559	3255	1113
2815	3327	1280	2815	3255	1113
3071	3327	1280	3071	3255	1113
3327	3327	1280	3327	3255	1113
3583	3327	1280	3583	3255	1113
3839	3327	1280	3840	3255	1113
4095	3327	1280	4095	3255	1113
0	3583	1280	0	3505	1113
256	3583	1280	256	3505	1113
512	3583	1280	512	3505	1113
768	3583	1280	768	3505	1113
1024	3583	1280	1024	3505	1113
1280	3583	1280	1280	3505	1113
1536	3583	1280	1536	3505	1113
1792	3583	1280	1792	3505	1113
2048	3583	1280	2048	3505	1113
2303	3583	1280	2303	3505	1113
2559	3583	1280	2559	3505	1113
2815	3583	1280	2815	3505	1113
3071	3583	1280	3071	3505	1113
3327	3583	1280	3327	3505	1113
3583	3583	1280	3583	3505	1113
3839	3583	1280	3840	3505	1113
4095	3583	1280	4095	3505	1113
0	3839	1280	0	3755	1113
256	3839	1280	256	3755	1113
512	3839	1280	512	3755	1113
768	3839	1280	768	3755	1113
1024	3839	1280	1024	3755	1113
1280	3839	1280	1280	3755	1113
1536	3839	1280	1536	3755	1113
1792	3839	1280	1792	3755	1113
2048	3839	1280	2048	3755	1113
2303	3839	1280	2303	3755	1113
2559	3839	1280	2559	3755	1113
2815	3839	1280	2815	3755	1113
3071	3839	1280	3071	3755	1113
3327	3839	1280	3327	3755	1113
3583	3839	1280	3583	3755	1113
3839	3839	1280	3840	3755	1113
4095	3839	1280	4095	3755	1113
0	4095	1280	0	4005	1113
256	4095	1280	256	4005	1113
512	4095	1280	512	4005	1113
768	4095	1280	768	4005	1113
1024	4095	1280	1024	4005	1113
1280	4095	1280	1280	4005	1113
1536	4095	1280	1536	4005	1113
1792	4095	1280	1792	4005	1113
2048	4095	1280	2048	4005	1113
2303	4095	1280	2303	4005	1113
2559	4095	1280	2559	4005	1113
2815	4095	1280	2815	4005	1113
3071	4095	1280	3071	4005	1113
3327	4095	1280	3327	4005	1113
3583	4095	1280	3583	4005	1113
3839	4095	1280	3840	4005	1113
4095	4095	1280	4095	4005	1113
0	0	1536	0	0	1335
256	0	1536	256	0	1335
512	0	1536	512	0	1335
768	0	1536	768	0	1335
1024	0	1536	1024	0	1335
1280	0	1536	1280	0	1335
1536	0	1536	1536	0	1335
1792	0	1536	1792	0	1335
2048	0	1536	2048	0	1335
2303	0	1536	2303	0	1335
2559	0	1536	2559	0	1335
2815	0	1536	2815	0	1335
3071	0	1536	3071	0	1335
3327	0	1536	3327	0	1335
3583	0	1536	3583	0	1335
3839	0	1536	3840	0	1335
4095	0	1536	4095	0	1335
0	256	1536	0	251	1335
256	256	1536	256	251	1335
512	256	1536	512	251	1335
768	256	1536	768	251	1335
1024	256	1536	1024	251	1335
1280	256	1536	1280	251	1335
1536	256	1536	1536	251	1335
1792	256	1536	1792	251	1335
2048	256	1536	2048	251	1335
2303	256	1536	2303	251	1335
2559	256	1536	2559	251	1335
2815	256	1536	2815	251	1335
3071	256	1536	3071	251	1335
3327	256	1536	3327	251	1335
3583	256	1536	3583	251	1335
3839	256	1536	3840	251	1335
4095	256	1536	4095	251	1335
0	512	1536	0	501	1335
256	512	1536	256	501	1335
512	512	1536	512	501	1335
768	512	1536	768	501	1335
1024	512	1536	1024	501	1335
1280	512	1536	1280	501	1335
1536	512	1536	1536	501	1335
1792	512	1536	1792	501	1335
2048	512	1536	2048	501	1335
2303	512	1536	2303	501	1335
2559	512	1536	2559	501	1335
2815	512	1536	2815	501	1335
3071	512	1536	3071	501	1335
3327	512	1536	3327	501	1335
3583	512	1536	3583	501	1335
3839	512	1536	3840	501	1335
4095	512	1536	4095	501	1335
0	768	1536	0	752	1335
256	768	1536	256	752	1335
512	768	1536	512	752	1335
768	768	1536	768	752	1335
1024	768	1536	1024	752	1335
1280	768	1536	1280	752	1335
1536	768	1536	1536	752	1335
1792	768	1536	1792	752	1335
2048	768	1536	2048	752	1335
2303	768	1536	2303	752	1335
2559	768	1536	2559	752	1335
2815	768	1536	2815	752	1335
3071	768	1536	3071	752	1335
3327	768	1536	3327	752	1335
